Season_Year,GameKey,PlayID,GSISID,Role
2017,439,3574,33765,PLG
2017,439,2103,33765,PLG
2017,439,121,33765,PLG
2017,439,738,33765,PLG
2017,439,3668,33765,PDL3
2017,439,3396,33765,PDL3
2017,439,3014,33765,PLL2
2017,439,649,33765,PDL3
2017,439,822,33765,PDL3
2017,439,1103,33765,PLL2
2017,453,2509,33765,PDL3
2017,453,2715,33765,PDL4
2017,453,672,33765,PDL3
2017,453,305,33765,PDL3
2017,453,2615,33765,PLG
2017,453,3578,33765,PDL3
2017,453,3683,33765,PLG
2017,480,605,33765,PLG
2017,475,3610,33765,PLG
2017,475,2479,33765,PDR2
2017,475,648,33765,PLG
2017,475,3796,33765,PDL4
2017,475,1027,33765,PLG
2017,475,2246,33765,PLG
2017,475,3430,33765,PLG
2017,338,976,33765,PDL2
2017,338,326,33765,PLG
2017,338,1167,33765,PLG
2017,338,1436,33765,PLG
2017,338,115,33765,PLG
2017,338,1332,33765,PDL2
2017,480,488,33765,PDL2
2017,448,2792,33770,VRi
2017,448,2592,33770,PDL2
2017,448,1073,33770,VLi
2017,448,1517,33770,VLi
2017,448,1911,33770,VLi
2017,448,3370,33770,VLi
2017,448,1364,33770,GL
2017,448,2687,33770,GL
2017,448,1617,33770,GL
2017,662,883,33770,PLM
2017,662,1666,33770,PDR1
2017,662,2427,33770,PLL
2017,662,3593,33770,PDL3
2017,662,117,33770,GR
2017,662,3327,33770,GR
2017,662,795,33770,GR
2017,662,471,33770,GR
2017,658,3381,33770,VRi
2017,658,2778,33770,PDL1
2017,658,3292,33770,GR
2017,658,243,33770,VLo
2017,658,122,33770,GR
2017,658,360,33770,GR
2017,658,2883,33770,GR
2017,434,3329,33770,PDR3
2017,434,2164,33770,PDR1
2017,434,1368,33770,PLR
2017,434,1070,33770,GL
2017,434,2248,33770,GL
2017,434,3440,33770,GL
2017,649,1102,33770,GR
2017,649,3786,33770,GR
2017,649,1786,33770,GR
2017,649,2177,33770,GR
2017,649,2854,33770,PDL1
2017,649,959,33770,PDL1
2017,630,805,33770,GR
2017,630,2125,33770,GR
2017,630,2449,33770,GR
2017,630,4204,33770,GR
2017,630,3129,33770,GR
2017,630,3473,33770,GR
2017,630,617,33770,VLi
2017,630,213,33770,VRi
2017,630,3594,33770,VRi
2017,630,2585,33770,VRi
2017,630,1119,33770,PLR
2017,373,2186,33770,PDL1
2017,373,2628,33770,PDL1
2017,373,3574,33770,PDL1
2017,373,3235,33770,PDL1
2017,355,3672,33770,PDL1
2017,355,2017,33770,GL
2017,355,3909,33770,PDL1
2017,355,2506,33770,GL
2017,591,3305,33770,GR
2017,591,849,33770,VRi
2017,591,2654,33770,PDR2
2017,591,2737,33770,GL
2017,591,1030,33770,GL
2017,591,2496,33770,GL
2017,591,749,33770,GR
2017,583,1179,33770,PDL2
2017,583,908,33770,VRi
2017,583,3496,33770,GR
2017,583,2186,33770,GR
2017,583,1019,33770,GR
2017,583,803,33770,GL
2017,583,1721,33770,VLi
2017,583,2366,33770,PDL2
2017,583,2814,33770,PDL2
2017,583,1373,33770,VLi
2017,569,2903,33770,GL
2017,569,2549,33770,GL
2017,569,2227,33770,GL
2017,569,3750,33770,GR
2017,569,1275,33770,GL
2017,569,977,33770,GL
2017,569,369,33770,GL
2017,569,2330,33770,VR
2017,569,1142,33770,VR
2017,569,876,33770,VR
2017,373,2710,33770,GL
2017,373,3443,33770,GR
2017,373,3700,33770,GR
2017,373,308,33770,GR
2017,373,790,33770,GR
2017,615,418,33770,VRi
2017,615,1648,33770,VRi
2017,615,1909,33770,VRi
2017,615,1748,33770,GL
2017,615,3978,33770,VRi
2017,615,3502,33770,PLL
2017,615,3115,33770,VLi
2017,615,2370,33770,VRi
2017,615,2481,33770,GL
2017,615,2812,33770,GL
2017,615,4186,33770,GL
2017,482,4024,33770,GL
2017,482,3759,33770,GL
2017,482,179,33770,GL
2017,482,5178,33770,GL
2017,482,4892,33770,GL
2017,482,4565,33770,GL
2017,482,4234,33770,GL
2017,482,746,33770,PDR1
2017,482,2519,33770,PDR1
2017,482,5018,33770,PDR1
2017,482,4378,33770,PDR1
2017,495,797,33770,PDL1
2017,495,1854,33770,GL
2017,495,1434,33770,GL
2017,495,2557,33770,VRi
2017,495,3445,33770,PDL1
2017,495,1636,33770,VLi
2017,495,1609,33770,VLi
2017,511,578,33770,GL
2017,511,1009,33770,GL
2017,511,2217,33770,GL
2017,511,2675,33770,GL
2017,511,3081,33770,PLL
2017,511,2002,33770,PLL
2017,511,2770,33770,VLi
2017,523,866,33770,GL
2017,523,3223,33770,GL
2017,523,445,33770,PLL
2017,523,2037,33770,PDL3
2017,523,1062,33770,PDR4
2017,523,472,33770,PDL3
2017,523,2568,33770,PDL3
2017,523,2184,33770,PDL3
2017,533,719,33770,VRi
2017,533,2111,33770,PLR2
2017,533,2862,33770,PDR1
2017,533,3250,33770,VRi
2017,533,1171,33770,PDR1
2017,533,1655,33770,PLR1
2017,338,3617,33770,PDL1
2017,552,4605,33770,VLi
2017,552,2837,33770,VLi
2017,552,3393,33770,VLi
2017,552,4167,33770,PDL2
2017,552,2436,33770,PDL2
2017,552,2409,33770,PDL2
2017,552,1978,33770,PLL
2017,552,2747,33770,GL
2017,552,3239,33770,GL
2017,552,1466,33770,GL
2017,376,3281,33772,VRi
2017,340,3278,33772,PLR
2017,340,3305,33772,VRi
2017,355,3909,33773,PR
2017,355,3672,33773,PR
2017,338,3617,33773,PR
2017,338,3369,33773,PR
2017,338,3369,33775,PDR3
2017,338,3617,33775,PDR3
2017,338,3756,33775,PRT
2017,338,3456,33775,PRT
2017,596,1303,33776,PRT
2017,585,2208,33776,PDL3
2017,585,3268,33776,PDL3
2017,585,3772,33776,PDL3
2017,585,120,33776,PRT
2017,585,733,33776,PRT
2017,585,3098,33776,PRT
2017,596,1569,33776,PRT
2017,596,2879,33776,PRT
2017,596,3241,33776,PRT
2017,596,3625,33776,PRT
2017,596,1049,33776,PRT
2017,613,4048,33776,PDR2
2017,613,3283,33776,PDR2
2017,613,274,33776,PDR2
2017,613,1810,33776,PDR2
2017,613,2593,33776,PDR2
2017,613,3966,33776,PRT
2017,613,4154,33776,PRT
2017,613,3192,33776,PRT
2017,613,1924,33776,PRT
2017,613,3939,33776,PRT
2017,613,3627,33776,PRT
2017,613,3366,33776,PRT
2017,613,1649,33776,PRT
2017,642,1799,33776,PDR3
2017,642,2907,33776,PDR3
2017,642,2556,33776,PDR3
2017,338,3456,33776,PRG
2017,338,3756,33776,PRG
2017,338,3617,33776,PDR2
2017,338,3369,33776,PDR2
2017,355,3802,33778,GR
2017,355,3672,33778,PLR
2017,355,3382,33778,GR
2017,355,3909,33778,VLi
2017,355,4048,33778,GR
2017,355,2406,33778,VLi
2017,338,3369,33778,VLi
2017,338,3617,33778,PLL
2017,355,4048,33779,GL
2017,355,3909,33779,VLo
2017,355,3672,33779,VL
2017,355,3382,33779,GL
2017,355,3802,33779,GL
2017,373,3235,33779,VLo
2017,373,3574,33779,VL
2017,373,2186,33779,VLo
2017,373,1621,33779,VLo
2017,373,1181,33779,VLo
2017,373,151,33779,VL
2017,373,906,33779,VLo
2017,373,4161,33779,GR
2017,373,2710,33779,GR
2017,338,3617,33779,VL
2017,338,3369,33779,VLo
2017,338,3756,33779,GR
2017,338,3456,33779,GR
2017,373,2710,33780,PPL
2017,373,3443,33780,PPR
2017,373,3700,33780,PPL
2017,373,4161,33780,PPR
2017,373,2541,33780,PPR
2017,373,2186,33780,PDR3
2017,373,3574,33780,PLL2
2017,373,3235,33780,PDR3
2017,373,2628,33780,PDR3
2017,355,3802,33780,PPL
2017,355,3672,33780,PLM
2017,355,3909,33780,PDR2
2017,355,4048,33780,PPR
2017,355,2406,33780,PDR2
2017,338,3756,33780,PLW
2017,363,3206,33800,PDL2
2017,350,2447,33800,PDL2
2017,392,3158,33800,PDL2
2017,392,3044,33800,PRW
2017,392,3248,33800,PRW
2017,392,3818,33800,PRW
2017,392,3726,33800,PDL1
2017,392,3726,33802,PDL2
2017,392,3158,33802,PDR3
2017,392,3158,33803,PDR1
2017,392,3726,33803,VRi
2017,392,354,33808,PLR
2017,392,1851,33808,PRW
2017,392,1088,33808,PRW
2017,392,1242,33808,PRW
2017,392,899,33808,PRW
2017,380,3395,33808,PRW
2017,380,2236,33808,PLL
2017,380,3666,33808,PLL
2017,380,2676,33808,PLR
2017,350,4000,33808,PLL
2017,350,3700,33808,PLL2
2017,350,3462,33808,PLM
2017,350,3861,33808,PRW
2017,350,3555,33808,PRW
2017,363,653,33808,PLR
2017,363,3206,33808,PLR
2017,363,3720,33808,PRW
2017,363,3291,33808,PRW
2017,363,3065,33808,PRW
2017,363,3720,33809,GL
2017,363,3206,33809,VL
2017,350,3555,33809,GL
2017,350,3861,33809,GL
2017,350,3462,33809,VL
2017,350,3215,33809,VL
2017,350,3024,33809,VL
2017,350,2447,33809,VL
2017,369,3691,33810,GR
2017,376,3105,33812,GL
2017,387,928,33812,GL
2017,387,3026,33812,VRo
2017,387,3537,33812,VRo
2017,387,2575,33812,VRo
2017,366,2703,33812,GL
2017,341,3857,33812,PRW
2017,341,2670,33812,GL
2017,341,4004,33812,VLi
2017,341,3702,33812,VLi
2017,351,3902,33813,PDL2
2017,351,3413,33813,PDL1
2017,351,2752,33813,PRW
2017,384,183,33813,PPR
2017,348,2702,33813,PLR
2017,367,2564,33815,PR
2017,367,2767,33815,PR
2017,384,2325,33815,GR
2017,360,2050,33815,GR
2017,360,1758,33815,GR
2017,360,2236,33815,GR
2017,360,2555,33815,GR
2017,367,3518,33815,GL
2017,347,2974,33815,PR
2017,347,2556,33815,PR
2017,347,3696,33815,GL
2017,378,2586,33817,PRW
2017,378,2894,33818,PRW
2017,378,3684,33818,PRW
2017,378,3930,33818,PRW
2017,378,3805,33818,VLi
2017,394,2149,33818,PLL
2017,394,1837,33818,PLL
2017,394,695,33818,PLL
2017,366,1409,33818,VLi
2017,366,2703,33818,VLi
2017,366,3548,33818,VLi
2017,349,3216,33818,VLi
2017,349,3555,33818,VLi
2017,349,2650,33818,PLW
2017,349,2304,33818,VLi
2017,349,3448,33818,PLW
2017,582,818,33819,PLL
2017,582,603,33819,PLR1
2017,582,3703,33819,VRi
2017,582,3863,33819,PDL2
2017,582,3172,33819,PDL2
2017,582,3946,33819,PLT
2017,582,346,33819,PLR1
2017,582,2724,33819,PLT
2017,582,2564,33819,PLT
2017,582,3286,33819,PLT
2017,582,3079,33819,PLT
2017,582,1632,33819,PLT
2017,582,1446,33819,PLT
2017,582,2224,33819,PLT
2017,388,497,33819,PRT
2017,388,1199,33819,PRT
2017,388,2312,33819,PDL1
2017,388,2799,33819,PDL1
2017,388,3400,33819,PDL1
2017,388,3261,33819,PDL1
2017,388,1794,33819,PDL1
2017,388,1354,33819,PDL1
2017,388,1106,33819,PDL1
2017,607,1860,33819,PDR1
2017,607,2882,33819,VRi
2017,607,3201,33819,PDR1
2017,607,2927,33819,VRi
2017,370,2820,33819,PLW
2017,601,1319,33819,PLT
2017,601,1423,33819,PDR1
2017,601,602,33819,PDR1
2017,370,4125,33819,PLW
2017,370,3777,33819,PLW
2017,370,3888,33819,PLW
2017,370,2496,33819,PDL1
2017,370,3644,33819,PDL1
2017,651,2832,33819,PLW
2017,651,2145,33819,PLW
2017,651,911,33819,PLW
2017,651,3505,33819,VRi
2017,651,2993,33819,PDR1
2017,651,1164,33819,PDR1
2017,651,1980,33819,PDR1
2017,651,763,33819,VRi
2017,651,736,33819,VRi
2017,426,489,33819,PDR3
2017,426,120,33819,PDR2
2017,426,3430,33819,PRT
2017,426,1622,33819,PDR2
2017,426,4135,33819,PRT
2017,426,3782,33819,PRT
2017,633,236,33819,PDR1
2017,633,511,33819,VRi
2017,633,937,33819,VRi
2017,633,1926,33819,PDR1
2017,633,3361,33819,PDR2
2017,414,333,33819,PDR2
2017,414,1262,33819,PDR2
2017,414,3525,33819,PRW
2017,414,1107,33819,PRW
2017,414,188,33819,PRW
2017,414,2210,33819,PDR2
2017,414,1713,33819,PDR3
2017,433,155,33819,PRT
2017,433,248,33819,PDR2
2017,433,554,33819,PDR2
2017,433,463,33819,PRT
2017,433,1827,33819,PRT
2017,433,2688,33819,PDR2
2017,433,1864,33819,PRT
2017,433,3332,33819,PDR2
2017,460,3514,33819,PLT
2017,460,216,33819,VRi
2017,460,2119,33819,VRi
2017,460,2387,33819,VRi
2017,460,566,33819,VRi
2017,460,934,33819,PLR1
2017,460,3170,33819,PLT
2017,460,1430,33819,PLT
2017,460,1833,33819,PLT
2017,460,1099,33819,PLT
2017,460,124,33819,PLT
2017,460,2691,33819,VRi
2017,460,2981,33819,PLR
2017,572,217,33819,PLT
2017,572,518,33819,PLT
2017,572,2915,33819,PLL
2017,572,1354,33819,PLT
2017,572,811,33819,PLT
2017,572,2178,33819,PLT
2017,572,1803,33819,PLT
2017,572,2730,33819,PLT
2017,572,2561,33819,PLT
2017,572,120,33819,PLR1
2017,572,646,33819,PDL2
2017,339,2463,33819,PLW
2017,339,1965,33819,PLW
2017,339,1662,33819,PLW
2017,339,1845,33819,PDL1
2017,339,3880,33819,PDL1
2017,544,115,33819,PLL
2017,544,3716,33819,PLT
2017,544,1202,33819,PLT
2017,544,2871,33819,PLT
2017,555,2919,33819,PLR
2017,555,3929,33819,PDL2
2017,555,242,33819,PLR
2017,555,150,33819,PLT
2017,555,1332,33819,PDL2
2017,555,1242,33819,PLT
2017,555,2573,33819,VRi
2017,555,1596,33819,PDR1
2017,555,1702,33819,PLT
2017,555,1499,33819,PLT
2017,555,2457,33819,PLT
2017,555,2200,33819,PLR1
2017,555,1832,33819,VRi
2017,525,748,33819,PLT
2017,525,1165,33819,PLT
2017,525,2823,33819,PLT
2017,525,2217,33819,PLT
2017,525,3944,33819,PLT
2017,525,4271,33819,PLT
2017,525,1253,33819,PLL
2017,525,2911,33819,PLR2
2017,518,116,33819,PLT
2017,518,538,33819,PLT
2017,518,1480,33819,PLT
2017,518,4302,33819,VRi
2017,518,2749,33819,VRi
2017,518,2309,33819,VRi
2017,518,1381,33819,PLR1
2017,518,1516,33819,PLT
2017,518,2156,33819,PLT
2017,518,309,33819,PLR2
2017,489,1800,33819,VRi
2017,489,2330,33819,PLR2
2017,489,3162,33819,PLR
2017,489,3681,33819,PLL1
2017,489,645,33819,VRi
2017,489,1449,33819,PLR
2017,489,555,33819,PLT
2017,489,2441,33819,PLT
2017,489,125,33819,PLT
2017,502,980,33819,PDR1
2017,502,1704,33819,PDR1
2017,502,1896,33819,VRi
2017,502,2205,33819,PDR1
2017,502,2462,33819,PDR1
2017,502,2731,33819,VRi
2017,502,3793,33819,VRi
2017,502,653,33819,PLT
2017,502,487,33819,PLT
2017,502,879,33819,PLT
2017,502,852,33819,PLT
2017,502,1121,33819,PLT
2017,502,1794,33819,PLT
2017,502,2005,33819,PLT
2017,502,2333,33819,PLT
2017,502,2594,33819,PLT
2017,502,734,33819,VRi
2017,370,3888,33820,PRG
2017,370,3777,33820,PRG
2017,370,4125,33820,PRG
2017,388,1199,33820,PLG
2017,388,2161,33820,PLG
2017,388,3486,33820,PLG
2017,361,3000,33820,PRG
2017,361,3329,33820,PRG
2017,364,4066,33821,VL
2017,381,2530,33821,VL
2017,381,2886,33821,VL
2017,398,894,33821,VLo
2017,398,392,33821,VLo
2017,398,1236,33821,VLo
2017,398,2250,33821,VLo
2017,398,2537,33821,VLo
2017,336,3629,33821,GR
2017,336,3056,33821,GR
2017,336,2649,33821,GR
2017,336,2872,33821,GR
2017,395,3029,33824,PDL3
2017,395,3873,33824,PDL2
2017,395,4058,33824,PDL3
2017,395,4232,33824,PDL3
2017,357,3630,33824,PDL3
2017,357,3992,33824,PDL3
2017,336,3056,33824,PDL3
2017,336,3629,33824,PDL3
2017,357,2225,33826,VRo
2017,357,931,33826,VRo
2017,357,2057,33826,VRo
2017,357,1763,33826,VRo
2017,368,2854,33826,GL
2017,368,2049,33826,VR
2017,368,1762,33826,VRo
2017,368,1253,33826,VRo
2017,368,1482,33826,VR
2017,368,126,33826,VRo
2017,368,799,33826,VR
2017,368,409,33826,VRo
2017,623,2556,33826,GR
2017,623,116,33826,VRo
2017,623,1729,33826,VLo
2017,605,4298,33826,GR
2017,605,2267,33826,VR
2017,605,2524,33826,VRo
2017,605,2833,33826,VRo
2017,612,3913,33826,VLo
2017,612,522,33826,GR
2017,612,3886,33826,VL
2017,612,2509,33826,VR
2017,612,2307,33826,VR
2017,612,620,33826,VRo
2017,336,290,33826,VLo
2017,336,122,33826,VLo
2017,336,1144,33826,VLo
2017,336,465,33826,VLo
2017,336,1572,33826,VLo
2017,499,2859,33826,VR
2017,499,1437,33826,VLo
2017,506,192,33826,VR
2017,506,882,33826,VR
2017,506,432,33826,VLo
2017,506,646,33826,VLo
2017,506,2395,33826,GR
2017,506,1988,33826,VL
2017,506,1164,33826,VRo
2017,506,2481,33826,VLo
2017,506,2777,33826,VLo
2017,526,2647,33826,VR
2017,526,2354,33826,VL
2017,526,2152,33826,VLo
2017,526,1348,33826,VR
2017,526,627,33826,VR
2017,391,2177,33828,GR
2017,391,2364,33828,VR
2017,391,2029,33828,VRo
2017,391,2615,33828,VRo
2017,391,2965,33828,VR
2017,375,3754,33828,VL
2017,343,1594,33828,GR
2017,343,2025,33828,GR
2017,343,3688,33828,PDR1
2017,343,3169,33828,PDR1
2017,343,3924,33828,PDR1
2017,354,3888,33828,VL
2017,354,1864,33828,VR
2017,354,1122,33828,VR
2017,354,3163,33828,GR
2017,343,3924,33829,VRi
2017,343,3688,33829,VRi
2017,343,3284,33829,GR
2017,343,2543,33829,GR
2017,375,3754,33829,PLR
2017,375,1264,33829,PDR4
2017,375,982,33829,VRi
2017,375,3640,33829,GR
2017,375,3906,33829,GR
2017,391,2965,33829,PLR
2017,391,2615,33829,VLi
2017,391,2364,33829,VLi
2017,391,1682,33829,GR
2017,391,1938,33829,GR
2017,335,2459,33832,VRi
2017,335,2129,33832,VRi
2017,358,543,33832,PLR
2017,358,2196,33832,PLR
2017,385,3609,33835,PLT
2017,385,3990,33835,PLT
2017,385,2790,33835,PLL2
2017,385,2886,33835,PLT
2017,385,2292,33835,PDR2
2017,395,4232,33838,PLW
2017,395,4058,33838,PLW
2017,395,3873,33838,PLW
2017,395,3029,33838,PLW
2017,395,4367,33838,PDL2
2017,395,4141,33838,PDL2
2017,395,2373,33838,PLW
2017,395,2668,33838,PLW
2017,615,2370,33838,PDL1
2017,615,3115,33838,PDL1
2017,615,3978,33838,PDL1
2017,615,1748,33838,PLW
2017,615,1909,33838,PDR1
2017,615,1648,33838,PDR1
2017,615,2812,33838,PLW
2017,615,4186,33838,PLW
2017,615,2481,33838,PLW
2017,395,392,33838,PDL2
2017,395,993,33838,PDL2
2017,395,2501,33838,PDL2
2017,395,116,33838,PDL2
2017,395,3957,33838,PDL2
2017,395,3224,33838,PDL2
2017,395,2905,33838,PDL2
2017,373,3700,33838,PDL2
2017,373,3443,33838,PDL3
2017,373,2710,33838,PDL2
2017,373,4161,33838,PDL2
2017,373,2541,33838,PDL2
2017,583,803,33838,PLW
2017,583,2186,33838,PLW
2017,583,1019,33838,PLW
2017,583,3496,33838,PLW
2017,569,876,33838,PDL1
2017,569,1142,33838,PDL1
2017,569,369,33838,PLW
2017,569,977,33838,PLW
2017,569,1275,33838,PLW
2017,569,2330,33838,PDL1
2017,569,3750,33838,PLW
2017,569,2227,33838,PLW
2017,569,2549,33838,PLW
2017,569,2903,33838,PLW
2017,373,2628,33838,PLW
2017,373,3574,33838,PLW
2017,373,3235,33838,PLW
2017,591,3305,33838,PLW
2017,591,849,33838,PDR1
2017,591,2654,33838,PDR1
2017,591,749,33838,PLW
2017,591,1030,33838,PLW
2017,591,2737,33838,PLW
2017,591,2496,33838,PLW
2017,356,3084,33838,PLT
2017,356,3234,33838,PDL2
2017,356,2970,33838,PLL
2017,356,2688,33838,PDL2
2017,356,2197,33838,PLL2
2017,448,1617,33838,PLW
2017,448,2687,33838,PLW
2017,448,1364,33838,PLW
2017,448,1911,33838,PDR1
2017,448,2592,33838,PDR1
2017,448,1517,33838,PDR1
2017,448,2792,33838,PDR1
2017,448,1073,33838,PDR1
2017,662,883,33838,PDL1
2017,662,795,33838,PLW
2017,662,471,33838,PLW
2017,662,3327,33838,PLW
2017,662,117,33838,PLW
2017,662,3593,33838,PDR2
2017,662,2427,33838,PDL1
2017,662,1666,33838,PDL1
2017,658,2883,33838,PLW
2017,658,3292,33838,PLW
2017,658,122,33838,PLW
2017,658,360,33838,PLW
2017,658,243,33838,PLR1
2017,658,3381,33838,PLR
2017,658,2778,33838,PLL1
2017,413,1069,33838,PDL1
2017,413,2603,33838,PDL1
2017,413,2426,33838,PLW
2017,413,1673,33838,PLW
2017,413,938,33838,PLW
2017,630,1119,33838,PDR2
2017,630,2585,33838,PDR2
2017,630,213,33838,PLL
2017,630,617,33838,PLR1
2017,630,3473,33838,PLW
2017,630,3129,33838,PLW
2017,630,4204,33838,PLW
2017,630,2449,33838,PLW
2017,630,2125,33838,PLW
2017,630,3594,33838,PLR
2017,630,805,33838,PLW
2017,649,959,33838,PDL3
2017,649,2854,33838,PDR1
2017,649,2177,33838,PLW
2017,649,1786,33838,PLW
2017,649,3786,33838,PLW
2017,649,1102,33838,PLW
2017,434,3440,33838,PLW
2017,434,2248,33838,PLW
2017,434,1070,33838,PLW
2017,434,1368,33838,PDL1
2017,434,2164,33838,PDL1
2017,434,3329,33838,PDL1
2017,421,797,33838,PLW
2017,421,2579,33838,PLW
2017,421,3422,33838,PLW
2017,421,1446,33838,PDR1
2017,421,2870,33838,PDR1
2017,511,2770,33838,PDR2
2017,511,2002,33838,PDR2
2017,511,3081,33838,PDR2
2017,511,2675,33838,PLW
2017,511,2217,33838,PLW
2017,511,1009,33838,PLW
2017,511,578,33838,PLW
2017,523,2568,33838,PDL1
2017,523,2184,33838,PDL1
2017,523,472,33838,PDL1
2017,523,1062,33838,PDR3
2017,523,2037,33838,PDL1
2017,523,3223,33838,PLW
2017,523,866,33838,PLW
2017,523,445,33838,PDR3
2017,533,1655,33838,PLL2
2017,533,1171,33838,PDL3
2017,533,3250,33838,PDL2
2017,533,2862,33838,PDL3
2017,533,2111,33838,PLL2
2017,533,719,33838,PDL2
2017,482,4024,33838,PLW
2017,482,3759,33838,PLW
2017,482,179,33838,PLW
2017,482,4892,33838,PLW
2017,482,5178,33838,PLW
2017,482,4565,33838,PLW
2017,482,4234,33838,PLW
2017,482,4378,33838,PDL1
2017,482,5018,33838,PDL1
2017,482,2519,33838,PDL1
2017,482,746,33838,PDL1
2017,495,1609,33838,PLR2
2017,495,1636,33838,PLR1
2017,495,3445,33838,PDR2
2017,495,2557,33838,PLR
2017,495,1434,33838,PLW
2017,495,1854,33838,PLW
2017,495,797,33838,PLR
2017,341,4004,33838,PLT
2017,552,2747,33838,PLW
2017,552,1466,33838,PLW
2017,552,3239,33838,PLW
2017,552,1978,33838,PDL1
2017,552,2409,33838,PDL1
2017,552,2436,33838,PDL1
2017,552,4167,33838,PDL1
2017,552,3393,33838,PDL1
2017,552,2837,33838,PDL1
2017,552,4605,33838,PDL1
2017,341,2670,33838,PLL
2017,341,1955,33838,PLL
2017,341,913,33838,PLL
2017,341,633,33838,PDL3
2017,341,886,33838,PLL
2017,358,2675,33842,PLW
2017,358,2992,33842,PLW
2017,346,3518,33842,PDR1
2017,358,2876,33842,PDR1
2017,358,2297,33843,PR
2017,358,2037,33843,PR
2017,358,1821,33843,PR
2017,346,370,33843,PR
2017,346,553,33843,PR
2017,346,3643,33843,GL
2017,346,3067,33843,GR
2017,346,1644,33843,PR
2017,346,801,33843,PR
2017,346,2884,33843,PR
2017,346,2140,33843,PR
2017,346,3164,33843,PR
2017,346,3518,33843,PR
2017,379,3938,33843,PR
2017,379,3305,33843,PR
2017,379,2356,33843,GL
2017,379,2633,33843,PR
2017,379,1799,33843,PR
2017,389,1285,33843,PR
2017,389,1609,33843,PR
2017,389,1821,33843,PR
2017,389,381,33843,PR
2017,389,208,33843,PR
2017,389,3527,33843,PR
2017,389,3742,33843,PR
2017,346,3518,33845,VR
2017,346,2140,33845,VR
2017,346,2884,33845,VL
2017,346,3849,33845,GR
2017,346,3883,33845,GR
2017,346,463,33845,GL
2017,569,1142,33845,GL
2017,569,876,33845,GL
2017,569,2549,33845,VLo
2017,569,2227,33845,VLo
2017,569,1275,33845,VL
2017,569,2903,33845,VL
2017,569,3750,33845,VL
2017,569,2330,33845,GL
2017,569,977,33845,VL
2017,569,369,33845,VL
2017,358,1821,33845,VL
2017,358,2037,33845,VR
2017,358,2297,33845,VL
2017,358,2510,33845,VR
2017,358,2196,33845,GL
2017,587,609,33845,VL
2017,587,1104,33845,VL
2017,587,2233,33845,VLo
2017,587,2462,33845,VLo
2017,587,3744,33845,VLo
2017,587,1186,33845,GR
2017,587,2356,33845,GL
2017,358,2423,33845,GL
2017,427,1493,33845,VRo
2017,427,2144,33845,VR
2017,427,2352,33845,PDR1
2017,427,3108,33845,VR
2017,427,2382,33845,VRo
2017,427,3386,33845,GR
2017,427,2931,33845,GL
2017,427,205,33845,GL
2017,427,689,33845,GR
2017,427,2049,33845,GL
2017,431,3986,33845,GL
2017,431,1578,33845,GLo
2017,431,3903,33845,VR
2017,431,1317,33845,VL
2017,431,257,33845,VR
2017,409,782,33845,GL
2017,409,1044,33845,GL
2017,409,2802,33845,VR
2017,409,3644,33845,VL
2017,409,1441,33845,VR
2017,409,2127,33845,VR
2017,409,2608,33845,VL
2017,409,1150,33845,VL
2017,409,2704,33845,GR
2017,472,182,33845,VRo
2017,472,3296,33845,GR
2017,472,1130,33845,VR
2017,472,3210,33845,VRo
2017,472,3380,33845,VRo
2017,472,640,33845,VR
2017,472,3793,33845,VR
2017,346,921,33845,GR
2017,346,2737,33845,GL
2017,346,1856,33845,GR
2017,551,1261,33845,GR
2017,551,2111,33845,VR
2017,551,687,33845,PDL1
2017,551,1951,33845,VR
2017,541,3081,33845,GR
2017,541,817,33845,GL
2017,541,2418,33845,GR
2017,541,520,33845,GL
2017,541,2685,33845,VRo
2017,541,2847,33845,VRo
2017,541,2656,33845,VR
2017,541,3163,33845,VR
2017,541,3520,33845,VR
2017,541,695,33845,VR
2017,541,434,33845,VR
2017,486,1732,33845,GLo
2017,486,3386,33845,GR
2017,486,1759,33845,GL
2017,486,1152,33845,VL
2017,486,338,33845,VLo
2017,486,737,33845,VLo
2017,486,1502,33845,GR
2017,486,223,33845,GR
2017,486,3515,33845,VL
2017,486,2361,33845,VL
2017,486,1374,33845,VL
2017,486,1840,33845,VL
2017,486,1589,33845,VLo
2017,497,1657,33845,GL
2017,497,3341,33845,VR
2017,497,848,33845,GL
2017,497,2808,33845,VR
2017,497,977,33845,PDR1
2017,497,1926,33845,VRo
2017,497,1545,33845,VR
2017,497,747,33845,VRo
2017,524,2930,33845,VR
2017,524,2720,33845,VRo
2017,524,1337,33845,VRo
2017,524,3118,33845,VR
2017,524,3813,33845,VRo
2017,524,3302,33845,GL
2017,524,1807,33845,GR
2017,524,3325,33845,GL
2017,360,2463,33849,PRG
2017,360,2555,33849,PDL1
2017,360,2762,33849,PDL1
2017,360,2236,33849,PDL2
2017,360,3826,33849,PRG
2017,360,3223,33849,PRG
2017,360,2642,33849,PRG
2017,360,3705,33849,PDL2
2017,360,3366,33849,PDL2
2017,360,2906,33849,PDL2
2017,375,3906,33849,PDL2
2017,375,3640,33849,PDL2
2017,375,2499,33849,PDL2
2017,375,3754,33849,PRG
2017,375,2135,33849,PDL2
2017,386,259,33849,PDL2
2017,386,1472,33849,PDL2
2017,386,1206,33849,PDL2
2017,386,1033,33849,PDL2
2017,386,3401,33849,PDL2
2017,386,3786,33849,PDL2
